date,close,open,high,low
2023-12-22,5736.15,5797.61,5819.65,5714.18
2023-12-21,5798.91,5739.02,5813.95,5685.79
2023-12-20,5761.42,5869.56,5873.76,5761.42
2023-12-19,5861.67,5853.19,5887.77,5820.51
2023-12-18,5857.17,5939.43,5941.90,5845.98
2023-12-15,5953.78,6000.26,6016.40,5935.51
2023-12-14,5992.44,6038.92,6072.61,5989.23
2023-12-13,6021.04,6067.78,6076.36,6019.93
2023-12-12,6077.41,6070.88,6084.28,6050.73
2023-12-11,6073.16,5984.68,6080.80,5933.74
2023-12-8,6003.14,6021.92,6055.71,6003.14
2023-12-7,6021.60,6019.96,6044.85,5983.25
2023-12-6,6023.78,5977.61,6066.27,5970.28
2023-12-5,5995.88,6098.12,6098.12,5994.82
2023-12-4,6114.66,6131.59,6147.05,6110.25
2023-12-1,6129.99,6078.64,6142.74,6059.99
2023-11-30,6079.78,6104.77,6110.26,6031.76
2023-11-29,6115.13,6138.76,6154.74,6103.99
2023-11-28,6143.13,6099.51,6143.13,6065.71
2023-11-27,6111.36,6107.56,6130.40,6077.01
2023-11-24,6118.27,6194.02,6194.02,6098.96
2023-11-23,6196.46,6123.59,6199.88,6107.00
2023-11-22,6136.94,6193.36,6221.87,6135.57
2023-11-21,6214.37,6258.74,6267.21,6200.76
2023-11-20,6253.16,6211.34,6254.14,6184.64
2023-11-17,6198.10,6135.83,6198.10,6131.67
2023-11-16,6147.83,6188.83,6193.64,6144.04
2023-11-15,6207.47,6226.20,6234.54,6184.90
2023-11-14,6183.34,6143.48,6189.50,6133.22
2023-11-13,6143.04,6107.27,6143.04,6095.27
2023-11-10,6090.41,6079.47,6097.61,6056.17
2023-11-9,6102.46,6135.07,6160.75,6088.36
2023-11-8,6139.85,6114.99,6160.18,6099.29
2023-11-7,6118.22,6088.51,6132.14,6068.52
2023-11-6,6095.88,6007.43,6097.04,6007.43
2023-11-3,5973.39,5895.60,5992.75,5895.60
2023-11-2,5885.55,5958.48,5983.22,5885.55
2023-11-1,5958.48,5969.81,5983.87,5943.19
2023-10-31,5971.93,6003.37,6013.73,5934.45
2023-10-30,6007.12,5899.38,6017.25,5899.03
2023-10-27,5916.60,5792.61,5937.43,5774.63
2023-10-26,5812.65,5745.53,5817.63,5724.00
2023-10-25,5782.68,5753.69,5811.27,5752.79
2023-10-24,5721.26,5654.93,5734.30,5625.71
2023-10-23,5639.63,5754.18,5754.25,5613.91
2023-10-20,5776.40,5816.72,5855.39,5767.02
2023-10-19,5844.01,5879.81,5929.38,5842.41
2023-10-18,5908.11,5992.51,5992.51,5905.84
2023-10-17,6012.88,6027.91,6028.02,5967.41
2023-10-16,6024.36,6089.42,6089.48,5996.87
2023-10-13,6081.97,6080.33,6091.54,6063.56
2023-10-12,6105.71,6088.55,6106.95,6064.82
2023-10-11,6061.95,6056.03,6105.25,6040.50
2023-10-10,6043.85,6069.91,6084.77,6037.55
2023-10-9,6060.86,6073.28,6075.46,6025.83
2023-9-28,6081.74,6048.83,6085.53,6048.83
2023-9-27,6035.96,5989.80,6063.91,5989.16
2023-9-26,5998.67,6017.30,6034.43,5996.05
2023-9-25,6030.06,6051.82,6058.47,6014.62
2023-9-22,6052.70,5934.27,6056.21,5923.24
2023-9-21,5941.20,5968.35,5999.40,5931.24
2023-9-20,5985.13,6020.91,6038.33,5982.12
2023-9-19,6033.37,6077.40,6077.40,6011.91
2023-9-18,6083.18,6058.30,6106.18,6029.97
2023-9-15,6073.82,6082.19,6117.67,6046.87
2023-9-14,6068.18,6101.77,6101.77,6038.00
2023-9-13,6102.91,6169.53,6177.38,6059.37
2023-9-12,6185.13,6175.63,6212.24,6169.29
2023-9-11,6183.64,6114.07,6204.43,6084.04
2023-9-8,6103.90,6063.24,6128.84,6063.20
2023-9-7,6084.86,6185.33,6185.33,6084.57
2023-9-6,6195.62,6146.39,6202.32,6117.81
2023-9-5,6167.65,6188.52,6206.35,6154.83
2023-9-4,6196.48,6129.54,6196.48,6109.18
2023-9-1,6108.17,6108.13,6136.34,6086.27
2023-8-31,6104.30,6130.64,6130.95,6087.33
2023-8-30,6141.35,6117.41,6185.27,6102.12
2023-8-29,6108.68,5909.46,6121.59,5907.99
2023-8-28,5926.55,6204.10,6204.10,5907.94
2023-8-25,5881.82,5960.59,5980.24,5855.88
2023-8-24,5989.82,5989.43,6049.55,5942.57
2023-8-23,5974.08,6084.15,6084.15,5973.84
2023-8-22,6099.65,6082.72,6108.21,5984.44
2023-8-21,6058.58,6107.92,6154.25,6058.58
2023-8-18,6121.51,6245.13,6259.79,6121.51
2023-8-17,6246.78,6167.65,6254.91,6128.24
2023-8-16,6186.40,6240.71,6255.76,6186.40
2023-8-15,6260.42,6318.55,6325.53,6203.49
2023-8-14,6318.22,6251.97,6320.95,6214.25
2023-8-11,6307.29,6428.88,6428.88,6306.21
2023-8-10,6426.34,6409.22,6438.39,6392.90
2023-8-9,6419.43,6452.98,6464.36,6411.61
2023-8-8,6472.36,6496.59,6500.90,6457.41
2023-8-7,6501.88,6524.30,6532.38,6485.86
2023-8-4,6536.43,6514.54,6561.74,6505.86
2023-8-3,6500.92,6472.11,6502.38,6460.28
2023-8-2,6494.72,6499.86,6514.89,6475.54
2023-8-1,6507.86,6513.14,6521.93,6482.17
2023-7-31,6516.28,6475.83,6549.41,6475.83
2023-7-28,6463.63,6389.43,6471.46,6369.37
2023-7-27,6407.53,6458.48,6475.83,6397.59
2023-7-26,6457.27,6497.59,6497.59,6441.58
2023-7-25,6497.30,6448.27,6499.15,6444.58
2023-7-24,6393.44,6397.43,6437.99,6370.61
2023-7-21,6401.20,6397.15,6447.30,6378.20
2023-7-20,6410.62,6497.78,6512.45,6404.12
2023-7-19,6492.26,6508.52,6530.54,6459.44
2023-7-18,6509.54,6519.76,6537.91,6490.06
2023-7-17,6515.27,6524.61,6525.19,6481.29
2023-7-14,6544.52,6554.53,6571.14,6538.98
2023-7-13,6546.10,6497.81,6553.60,6497.81
2023-7-12,6482.23,6576.94,6576.96,6477.03
2023-7-11,6577.45,6531.63,6578.60,6515.00
2023-7-10,6525.32,6539.08,6556.08,6501.75
2023-7-7,6520.56,6553.56,6558.11,6486.28
2023-7-6,6568.40,6573.58,6619.29,6558.89
2023-7-5,6584.85,6632.37,6642.55,6575.73
2023-7-4,6639.04,6610.66,6639.67,6599.60
2023-7-3,6612.67,6617.08,6639.79,6571.89
2023-6-30,6602.49,6507.50,6615.97,6501.46
2023-6-29,6520.36,6465.10,6542.28,6462.29
2023-6-28,6474.65,6504.50,6505.47,6367.35
2023-6-27,6509.74,6425.84,6518.88,6424.33
2023-6-26,6420.59,6504.97,6535.37,6404.20
2023-6-21,6549.79,6679.15,6680.86,6549.79
2023-6-20,6696.71,6683.92,6717.71,6671.99
2023-6-19,6697.20,6674.12,6707.23,6673.81
2023-6-16,6670.28,6613.10,6674.43,6602.04
2023-6-15,6611.50,6579.46,6618.62,6568.86
2023-6-14,6579.85,6556.03,6591.69,6547.52
2023-6-13,6556.04,6525.05,6560.94,6520.00
2023-6-12,6531.04,6488.20,6549.78,6474.91
2023-6-9,6499.64,6446.62,6500.45,6427.92
2023-6-8,6442.26,6477.94,6478.32,6400.08
2023-6-7,6488.98,6487.20,6517.32,6467.30
2023-6-6,6489.81,6625.09,6625.09,6475.26
2023-6-5,6635.32,6631.22,6647.20,6609.02
2023-6-2,6626.64,6585.73,6640.51,6585.73
2023-6-1,6574.56,6539.26,6616.44,6515.02
2023-5-31,6560.53,6556.52,6581.90,6523.54
2023-5-30,6563.58,6517.71,6565.48,6461.18
2023-5-29,6532.93,6560.16,6579.15,6518.09
2023-5-26,6545.15,6495.35,6557.66,6451.73
2023-5-25,6500.37,6502.23,6541.26,6424.50
2023-5-24,6512.92,6507.06,6564.51,6476.75
2023-5-23,6533.07,6591.56,6600.80,6532.37
2023-5-22,6596.55,6589.35,6608.58,6556.74
2023-5-19,6602.21,6571.09,6621.43,6545.08
2023-5-18,6586.42,6557.37,6595.49,6554.90
2023-5-17,6553.46,6500.44,6555.73,6497.68
2023-5-16,6515.74,6586.72,6586.72,6501.31
2023-5-15,6585.12,6537.40,6585.12,6466.45
2023-5-12,6537.45,6608.83,6630.50,6535.13
2023-5-11,6622.84,6634.16,6653.38,6618.19
2023-5-10,6627.13,6599.79,6648.04,6576.45
2023-5-9,6612.24,6696.67,6705.65,6610.57
2023-5-8,6704.55,6660.92,6714.32,6660.92
2023-5-5,6653.65,6723.16,6723.98,6612.97
2023-5-4,6735.12,6701.49,6738.22,6698.67
2023-4-28,6723.37,6617.32,6724.57,6617.32
2023-4-27,6631.54,6597.73,6672.03,6593.38
2023-4-26,6622.01,6577.36,6667.41,6573.88
2023-4-25,6605.20,6708.28,6711.57,6517.27
2023-4-24,6726.00,6766.52,6771.65,6692.22
2023-4-21,6775.31,6954.10,6962.79,6774.77
2023-4-20,6963.72,6956.37,6963.77,6912.35
2023-4-19,6966.50,6988.65,7011.92,6955.36
2023-4-18,6998.33,7002.26,7014.38,6961.64
2023-4-17,7011.96,7009.47,7030.24,6989.70
2023-4-14,7021.30,6978.59,7025.95,6942.58
2023-4-13,6968.01,7011.66,7029.10,6956.68
2023-4-12,7021.36,6989.69,7027.64,6979.28
2023-4-11,6983.31,6967.03,6986.44,6937.09
2023-4-10,6969.50,7050.24,7052.74,6950.77
2023-4-7,7043.19,6987.01,7043.22,6978.35
2023-4-6,6983.59,6926.19,6988.38,6921.66
2023-4-4,6952.23,6952.15,6952.89,6951.84
2023-3-31,6874.13,6806.61,6878.32,6801.94
2023-3-30,6806.73,6802.07,6814.69,6751.74
2023-3-29,6806.96,6825.13,6839.90,6785.25
2023-3-28,6825.58,6881.11,6884.54,6816.45
2023-3-27,6887.45,6874.39,6900.63,6831.02
2023-3-24,6868.36,6874.54,6880.13,6840.75
2023-3-23,6869.02,6827.68,6869.18,6809.85
2023-3-22,6841.34,6830.19,6845.63,6810.87
2023-3-21,6808.16,6726.80,6810.29,6725.96
2023-3-20,6721.19,6745.95,6760.91,6694.52
2023-3-17,6737.39,6726.96,6781.22,6717.64
2023-3-16,6692.31,6769.61,6777.91,6677.69
2023-3-15,6802.17,6797.82,6844.96,6794.42
2023-3-14,6769.74,6824.25,6824.25,6690.11
2023-3-13,6829.51,6780.02,6831.28,6750.22
2023-3-10,6799.30,6854.41,6864.94,6795.22
2023-3-9,6892.77,6898.24,6911.54,6851.91
2023-3-8,6889.65,6838.63,6894.33,6832.04
2023-3-7,6857.50,6991.56,6992.85,6856.41
2023-3-6,6996.06,6973.52,7004.71,6934.19
2023-3-3,6969.65,6970.21,6997.42,6921.27
2023-3-2,6971.60,6999.23,7021.11,6963.19
2023-3-1,7001.02,6955.48,7001.02,6932.76
2023-2-28,6954.78,6911.36,6955.12,6874.93
2023-2-27,6894.29,6928.03,6950.88,6876.39
2023-2-24,6944.93,6971.65,6983.16,6906.69
2023-2-23,6965.22,6997.78,7008.68,6929.90
2023-2-22,6997.59,6961.15,7014.56,6947.34
2023-2-21,6987.83,6969.35,7008.55,6939.62
2023-2-20,6957.29,6871.86,6959.75,6825.87
2023-2-17,6868.90,6931.99,6954.85,6861.34
2023-2-16,6927.95,7063.93,7098.92,6878.36
2023-2-15,7062.74,7062.36,7076.87,7039.21
2023-2-14,7061.22,7064.53,7070.33,7028.79
2023-2-13,7051.61,6976.33,7052.34,6973.47
2023-2-10,6973.57,6991.23,7015.23,6926.48
2023-2-9,6998.69,6864.03,6999.09,6850.57
2023-2-8,6877.85,6927.33,6932.99,6873.92
2023-2-7,6923.32,6900.23,6924.42,6864.53
2023-2-6,6890.19,6902.49,6928.28,6853.91
2023-2-3,6923.87,6922.79,6934.32,6829.40
2023-2-2,6932.75,6926.58,6969.79,6908.72
2023-2-1,6916.20,6815.06,6916.20,6812.79
2023-1-31,6803.63,6763.40,6820.14,6759.06
2023-1-30,6786.93,6815.14,6839.84,6780.43
2023-1-20,6734.34,6690.14,6740.13,6690.14
2023-1-19,6673.59,6605.45,6678.18,6590.42
2023-1-18,6613.00,6613.74,6635.85,6593.67
2023-1-17,6592.65,6600.25,6622.32,6573.28
2023-1-16,6592.88,6521.45,6628.52,6521.45
2023-1-13,6515.08,6505.24,6516.10,6475.66
2023-1-12,6487.30,6495.16,6529.78,6469.48
2023-1-11,6485.93,6544.57,6562.35,6480.94
2023-1-10,6540.04,6541.82,6546.54,6505.50
2023-1-9,6536.22,6523.14,6559.46,6517.57
2023-1-6,6500.79,6482.88,6539.76,6478.63
2023-1-5,6484.55,6427.45,6489.83,6413.75
2023-1-4,6420.41,6423.43,6445.41,6385.12
2023-1-3,6425.63,6286.81,6433.61,6275.69
2022-12-30,6281.68,6283.50,6296.24,6262.60
2022-12-29,6263.09,6253.79,6322.25,6245.23
2022-12-28,6270.94,6304.59,6306.95,6251.41
2022-12-27,6326.95,6288.61,6328.36,6256.04
2022-12-26,6274.65,6161.94,6275.93,6161.94
2022-12-23,6160.36,6154.66,6197.21,6120.94
2022-12-22,6188.50,6314.55,6318.31,6171.26
2022-12-21,6288.41,6341.22,6344.66,6255.59
2022-12-20,6343.29,6380.22,6388.61,6321.14
2022-12-19,6392.23,6518.38,6537.14,6367.45
2022-12-16,6519.43,6569.06,6581.93,6504.05
2022-12-15,6596.92,6557.90,6605.70,6545.00
2022-12-14,6569.76,6600.41,6626.54,6556.81
2022-12-13,6593.05,6654.67,6654.67,6586.88
2022-12-12,6655.43,6669.17,6680.61,6626.93
2022-12-9,6676.48,6661.90,6684.09,6626.94
2022-12-8,6662.69,6694.84,6699.30,6648.35
2022-12-7,6708.39,6684.61,6732.05,6677.82
2022-12-6,6702.76,6690.92,6731.07,6667.00
2022-12-5,6713.56,6710.73,6723.46,6675.72
2022-12-2,6682.35,6644.44,6721.69,6638.10
2022-12-1,6658.35,6645.47,6691.51,6639.63
2022-11-30,6584.32,6591.68,6619.19,6561.27
2022-11-29,6592.78,6529.38,6607.37,6529.18
2022-11-28,6490.93,6426.93,6494.98,6412.46
2022-11-25,6513.23,6573.02,6573.02,6508.70
2022-11-24,6587.39,6573.47,6611.79,6553.96
2022-11-23,6561.93,6572.17,6592.30,6451.96
2022-11-22,6582.35,6682.05,6692.18,6556.34
2022-11-21,6687.61,6622.60,6687.61,6586.33
2022-11-18,6658.84,6715.64,6744.53,6650.83
2022-11-17,6711.68,6685.94,6711.83,6630.08
2022-11-16,6701.63,6749.96,6775.38,6687.32
2022-11-15,6752.18,6593.63,6752.18,6577.12
2022-11-14,6599.66,6639.02,6688.00,6570.52
2022-11-11,6643.66,6749.07,6776.74,6641.76
2022-11-10,6602.48,6638.52,6662.86,6583.91
2022-11-9,6676.42,6694.40,6735.30,6664.37
2022-11-8,6692.26,6707.01,6708.08,6647.83
2022-11-7,6712.77,6713.73,6749.76,6660.98
2022-11-4,6707.78,6569.19,6719.30,6568.78
2022-11-3,6567.12,6467.23,6576.06,6461.78
2022-11-2,6522.51,6434.95,6556.97,6433.23
2022-11-1,6440.84,6299.03,6440.92,6277.69
2022-10-31,6291.83,6201.75,6349.12,6201.75
2022-10-28,6240.03,6412.61,6446.60,6216.40
2022-10-27,6462.00,6497.52,6544.42,6459.92
2022-10-26,6489.23,6358.06,6548.57,6349.12
2022-10-25,6355.24,6346.15,6411.17,6248.84
2022-10-24,6379.54,6448.87,6554.37,6335.07
2022-10-21,6432.78,6433.33,6469.09,6387.84
2022-10-20,6429.36,6431.99,6525.80,6342.43
2022-10-19,6463.02,6492.60,6533.57,6460.70
2022-10-18,6507.88,6490.60,6551.80,6447.95
2022-10-17,6472.39,6380.21,6476.40,6372.45
2022-10-14,6405.62,6296.35,6427.47,6286.75
2022-10-13,6252.63,6162.71,6311.51,6146.40
2022-10-12,6191.12,6017.67,6191.20,5918.02
2022-10-11,6014.75,5994.76,6043.51,5939.07
2022-10-10,5985.53,6136.71,6153.83,5964.62
2022-9-30,6125.63,6221.83,6241.87,6123.99
2022-9-29,6230.42,6270.91,6307.78,6192.77
2022-9-28,6216.17,6397.84,6401.84,6214.11
2022-9-27,6407.01,6302.89,6407.07,6287.96
2022-9-26,6286.12,6318.30,6403.98,6274.34
2022-9-23,6363.51,6486.79,6504.03,6306.96
2022-9-22,6488.47,6461.30,6554.30,6437.69
2022-9-21,6480.64,6461.25,6506.06,6378.63
2022-9-20,6480.97,6441.10,6536.42,6437.11
2022-9-19,6398.43,6468.39,6504.75,6364.07
2022-9-16,6481.52,6599.27,6632.56,6480.10
2022-9-15,6620.24,6859.25,6865.71,6543.26
2022-9-14,6827.66,6800.93,6851.09,6783.19
2022-9-13,6903.62,6935.59,6956.51,6886.36
2022-9-9,6912.01,6908.71,6918.13,6848.27
2022-9-8,6897.75,6965.56,6975.09,6889.86
2022-9-7,6962.27,6894.71,6989.75,6882.59
2022-9-6,6917.08,6808.87,6918.07,6780.46
2022-9-5,6791.09,6774.19,6831.22,6739.14
2022-9-2,6776.75,6731.67,6801.35,6695.10
2022-9-1,6718.42,6757.01,6819.62,6698.84
2022-8-31,6748.62,6954.51,6966.51,6738.52
2022-8-30,6975.15,7018.72,7025.46,6943.14
2022-8-29,7018.58,6884.73,7022.79,6858.43
2022-8-26,6980.47,7032.66,7103.83,6966.07
2022-8-25,7016.31,7065.34,7080.73,6930.84
2022-8-24,7040.79,7312.55,7314.86,7029.88
2022-8-23,7303.27,7275.38,7310.13,7267.79
2022-8-22,7288.09,7214.48,7289.31,7170.20
2022-8-19,7236.15,7353.43,7369.41,7235.43
2022-8-18,7351.19,7315.41,7358.71,7298.93
2022-8-17,7326.61,7330.48,7342.26,7281.23
2022-8-16,7322.73,7290.24,7356.11,7280.92
2022-8-15,7280.95,7218.09,7296.34,7215.20
2022-8-12,7229.72,7287.65,7311.76,7228.35
2022-8-11,7292.20,7241.73,7295.52,7212.40
2022-8-10,7209.30,7183.18,7231.35,7170.60
2022-8-9,7206.60,7168.96,7206.60,7131.60
2022-8-8,7174.75,7082.54,7176.48,7062.65
2022-8-5,7088.25,6975.89,7096.30,6961.65
2022-8-4,6960.29,6953.98,6976.80,6853.70
2022-8-3,6916.79,6968.29,7079.85,6896.32
2022-8-2,6958.44,7098.18,7098.18,6872.87
2022-8-1,7177.02,7100.71,7178.05,7055.61
2022-7-29,7120.52,7152.33,7179.38,7105.33
2022-7-28,7151.51,7138.32,7196.53,7112.74
2022-7-27,7097.80,7018.22,7109.41,7005.07
2022-7-26,7025.06,6949.19,7030.82,6902.13
2022-7-25,6949.30,7037.76,7068.34,6933.82
2022-7-22,7033.57,7081.56,7124.30,6969.78
2022-7-21,7076.68,7098.27,7134.12,7067.63
2022-7-20,7108.65,7028.79,7108.79,7019.73
2022-7-19,7007.59,6956.86,7033.25,6932.74
2022-7-18,6953.78,6868.30,6953.78,6839.13
2022-7-15,6855.62,6889.81,6965.94,6854.81
2022-7-14,6920.87,6823.09,6954.91,6809.59
2022-7-13,6833.39,6780.61,6855.07,6737.88
2022-7-12,6781.01,6891.58,6911.62,6780.66
2022-7-11,6895.18,6976.10,6976.10,6830.62
2022-7-8,7000.48,7067.03,7084.90,6990.74
2022-7-7,7042.22,6955.53,7053.45,6910.09
2022-7-6,6953.97,7014.45,7041.87,6890.94
2022-7-5,7034.23,7081.90,7098.40,6950.27
2022-7-4,7074.97,6985.05,7074.97,6928.63
2022-7-1,6994.50,6999.68,7039.84,6967.48
2022-6-30,6995.57,6909.74,7032.67,6909.74
2022-6-29,6902.91,7061.79,7075.52,6901.93
2022-6-28,7076.89,7001.26,7081.28,6956.56
2022-6-27,7001.22,6968.13,7011.81,6940.58
2022-6-24,6931.58,6865.36,6954.45,6862.46
2022-6-23,6843.20,6694.25,6843.20,6649.93
2022-6-22,6694.75,6781.87,6811.55,6688.45
2022-6-21,6777.60,6849.73,6854.92,6709.36
2022-6-20,6848.24,6787.34,6874.38,6783.62
2022-6-17,6774.46,6652.54,6782.34,6643.10
2022-6-16,6697.32,6651.20,6755.49,6651.20
2022-6-15,6657.23,6671.05,6759.38,6656.21
2022-6-14,6662.48,6607.12,6662.74,6460.43
2022-6-13,6674.95,6582.69,6683.66,6573.57
2022-6-10,6623.50,6446.81,6630.26,6438.80
2022-6-9,6490.90,6591.92,6591.92,6453.65
2022-6-8,6608.78,6594.92,6660.09,6474.43
2022-6-7,6597.44,6613.17,6631.14,6539.71
2022-6-6,6603.93,6449.55,6612.80,6449.24
2022-6-2,6442.95,6349.56,6449.98,6329.07
2022-6-1,6373.18,6332.39,6398.29,6316.58
2022-5-31,6351.92,6283.16,6356.55,6224.61
2022-5-30,6281.65,6231.64,6281.72,6171.74
2022-5-27,6209.72,6252.36,6283.72,6157.93
2022-5-26,6225.25,6195.21,6252.50,6095.77
2022-5-25,6187.24,6079.94,6187.41,6070.96
2022-5-24,6083.11,6343.89,6345.12,6083.11
2022-5-23,6342.89,6284.60,6344.75,6267.83
2022-5-20,6261.14,6203.91,6262.20,6176.39
2022-5-19,6178.32,6032.73,6178.70,6020.71
2022-5-18,6128.54,6124.38,6183.25,6103.63
2022-5-17,6116.83,6079.30,6120.67,6013.71
2022-5-16,6082.80,6110.99,6154.65,6057.32
2022-5-13,6071.17,6059.00,6079.13,6002.08
2022-5-12,6034.41,6013.89,6061.18,5964.83
2022-5-11,6004.36,5959.79,6147.85,5959.79
2022-5-10,5949.37,5761.85,5952.72,5746.72
2022-5-9,5840.50,5749.90,5857.51,5749.90
2022-5-6,5766.24,5690.14,5812.48,5665.93
2022-5-5,5836.91,5723.18,5884.38,5712.06
2022-4-29,5734.28,5534.17,5753.00,5517.87
2022-4-28,5494.19,5501.52,5578.24,5425.77
2022-4-27,5540.64,5192.50,5540.64,5164.83
2022-4-26,5265.90,5432.61,5482.86,5251.52
2022-4-25,5467.51,5776.18,5776.18,5441.83
2022-4-22,5893.03,5937.39,5965.41,5851.24
2022-4-21,5968.94,6206.18,6236.55,5968.94
2022-4-20,6234.25,6347.80,6351.58,6208.89
2022-4-19,6345.38,6324.42,6379.37,6304.25
2022-4-18,6324.33,6233.42,6339.10,6164.44
2022-4-15,6276.89,6328.23,6334.37,6229.50
2022-4-14,6359.24,6313.10,6388.43,6294.37
2022-4-13,6291.77,6381.78,6388.50,6290.67
2022-4-12,6403.41,6314.22,6414.28,6259.05
2022-4-11,6331.48,6544.29,6544.29,6297.39
2022-4-8,6574.96,6635.69,6644.62,6496.18
2022-4-7,6626.53,6736.34,6768.45,6626.22
2022-4-6,6764.75,6769.74,6769.74,6711.32
2022-4-1,6773.24,6723.26,6790.67,6689.04
2022-3-31,6772.53,6846.33,6846.33,6760.12
2022-3-30,6862.46,6750.00,6863.88,6734.48
2022-3-29,6725.61,6785.38,6808.79,6700.41
2022-3-28,6766.53,6772.44,6828.40,6692.94
2022-3-25,6823.54,6906.68,6939.87,6819.55
2022-3-24,6901.40,6934.13,6950.74,6847.17
2022-3-23,6966.72,6938.51,6989.72,6910.33
2022-3-22,6922.86,6938.97,6976.39,6893.65
2022-3-21,6952.35,6886.03,6983.52,6867.31
2022-3-18,6874.56,6792.32,6882.66,6773.46
2022-3-17,6819.27,6777.74,6934.32,6768.60
2022-3-16,6692.53,6586.82,6704.18,6330.41
2022-3-15,6507.37,6745.60,6790.20,6503.17
2022-3-14,6804.71,6938.22,6972.91,6804.67
2022-3-11,6988.88,6856.87,7001.60,6778.59
2022-3-10,6954.08,6946.58,7017.28,6914.89
2022-3-9,6795.54,6889.51,6925.41,6512.01
2022-3-8,6874.12,7089.51,7118.51,6824.03
2022-3-7,7084.90,7230.81,7230.81,7050.52
2022-3-4,7241.94,7300.00,7360.26,7219.64
2022-3-3,7343.83,7440.94,7446.47,7334.28
2022-3-2,7414.55,7400.95,7421.64,7341.83
2022-3-1,7429.16,7433.75,7454.90,7379.82
2022-2-28,7417.21,7370.43,7418.30,7291.08
2022-2-25,7363.07,7346.85,7435.40,7344.78
2022-2-24,7287.08,7414.47,7481.14,7174.78
2022-2-23,7450.00,7290.70,7450.00,7289.74
2022-2-22,7278.24,7310.66,7310.66,7212.32
2022-2-21,7334.16,7264.44,7334.62,7259.75
2022-2-18,7251.54,7174.59,7252.06,7164.27
2022-2-17,7221.68,7169.72,7264.94,7146.59
2022-2-16,7183.47,7164.23,7200.98,7132.09
2022-2-15,7124.94,7020.13,7125.10,6990.40
2022-2-14,7004.02,6991.63,7096.55,6961.30
