date,close,open,high,low
2/21/2022,5007.94,5026.08,5029.75,4975.69
2/18/2022,5033.39,5025.09,5047.28,5001.00
2/17/2022,5040.89,5034.19,5049.82,4983.66
2/16/2022,5028.14,5000.11,5037.47,4996.14
2/15/2022,4961.00,4948.25,4986.39,4931.07
2/14/2022,4966.55,5035.27,5036.31,4955.02
2/11/2022,5057.22,5084.84,5115.27,5034.31
2/10/2022,5094.83,5040.22,5094.83,5040.22
2/9/2022,5010.68,4968.99,5018.42,4964.61
2/8/2022,4940.24,4945.15,4951.10,4872.58
2/7/2022,4945.87,4935.99,4972.49,4921.98
2/4/2022,4922.19,4868.71,4924.59,4851.58
1/31/2022,4813.78,4759.47,4838.13,4735.09
1/28/2022,4752.01,4826.59,4830.95,4705.42
1/27/2022,4829.70,4931.95,4931.95,4779.04
1/26/2022,4945.02,4984.72,5011.73,4924.28
1/25/2022,4968.91,5055.21,5055.21,4931.53
1/24/2022,5086.85,5142.08,5142.08,5076.01
1/21/2022,5171.28,5157.08,5185.91,5127.49
1/20/2022,5158.69,5100.60,5158.69,5092.82
1/19/2022,5089.53,5078.95,5119.06,5055.10
1/18/2022,5065.63,5027.34,5107.35,5014.68
1/17/2022,5019.29,5072.29,5072.29,5002.42
1/14/2022,5062.62,5043.34,5062.62,5004.46
1/13/2022,5065.61,5114.14,5120.28,5050.38
1/12/2022,5093.15,5041.03,5093.15,5038.34
1/11/2022,5010.61,5002.90,5054.57,4980.71
1/10/2022,5016.16,4939.97,5020.82,4923.39
1/7/2022,4932.99,4910.37,4932.99,4880.67
1/6/2022,4893.00,4912.88,4912.88,4819.78
1/5/2022,4918.65,5018.06,5018.06,4904.28
1/4/2022,5017.83,5071.83,5088.78,5010.88
1/3/2022,5051.57,5044.89,5065.52,5018.06
12/31/2021,5030.40,4993.92,5042.65,4993.92
12/30/2021,4949.75,4968.65,4991.62,4925.80
12/29/2021,4963.05,5025.85,5031.13,4947.90
12/28/2021,5026.91,5038.27,5048.08,4998.50
12/24/2021,5021.85,5050.27,5056.43,5001.84
12/23/2021,5029.04,4981.13,5043.18,4981.13
12/22/2021,4971.12,4967.48,4990.70,4948.03
12/21/2021,4947.45,4868.45,4962.73,4867.94
12/20/2021,4873.00,5013.18,5015.76,4860.97
12/17/2021,5018.26,5095.11,5103.78,5017.74
12/16/2021,5087.44,5007.03,5091.37,5007.03
12/15/2021,5008.85,5063.86,5094.78,4987.30
12/14/2021,5073.62,5154.56,5154.56,5061.79
12/13/2021,5164.97,5236.56,5263.87,5164.97
12/10/2021,5210.47,5272.43,5272.43,5195.41
12/9/2021,5294.48,5213.52,5294.48,5209.87
12/8/2021,5185.16,5173.35,5194.38,5161.44
12/7/2021,5153.05,5093.05,5154.28,5092.32
12/6/2021,5042.46,5122.15,5160.78,5040.37
12/3/2021,5166.45,5128.26,5188.13,5114.12
12/2/2021,5124.43,5103.63,5135.82,5081.01
12/1/2021,5125.35,5131.41,5165.58,5108.30
11/30/2021,5140.74,5187.65,5215.62,5082.70
11/29/2021,5181.59,5180.21,5221.51,5155.09
11/26/2021,5202.29,5313.50,5313.50,5198.40
11/25/2021,5320.92,5286.52,5320.92,5278.34
11/24/2021,5275.98,5267.78,5293.84,5235.76
11/23/2021,5268.12,5255.62,5298.16,5243.88
11/22/2021,5275.83,5299.18,5308.73,5271.27
11/19/2021,5288.06,5222.13,5292.25,5211.03
11/18/2021,5246.63,5302.48,5302.48,5234.10
11/17/2021,5315.12,5293.12,5315.12,5272.32
11/16/2021,5285.68,5215.35,5285.68,5202.01
11/15/2021,5208.63,5237.90,5247.84,5188.03
11/12/2021,5232.33,5253.51,5260.12,5197.92
11/11/2021,5216.56,5123.48,5218.07,5092.96
11/10/2021,5133.78,5098.64,5135.94,5010.72
11/9/2021,5099.15,5102.90,5115.54,5067.82
11/8/2021,5077.58,5092.42,5107.71,5059.31
11/5/2021,5071.84,5138.87,5138.87,5046.04
11/4/2021,5149.74,5167.03,5167.24,5112.63
11/3/2021,5141.54,5144.61,5170.77,5107.75
11/2/2021,5126.71,5232.39,5250.18,5112.05
11/1/2021,5205.16,5296.29,5296.29,5187.75
10/29/2021,5287.61,5286.24,5299.58,5244.60
10/28/2021,5279.13,5338.67,5342.78,5255.09
10/27/2021,5333.38,5416.19,5416.19,5319.91
10/26/2021,5429.64,5496.37,5503.06,5409.48
10/25/2021,5477.29,5466.94,5485.08,5432.49
10/22/2021,5490.23,5468.89,5502.27,5467.46
10/21/2021,5460.68,5500.52,5518.48,5429.97
10/20/2021,5482.20,5494.58,5494.58,5462.08
10/19/2021,5485.09,5429.67,5485.09,5421.07
10/18/2021,5421.40,5395.62,5421.40,5378.22
10/15/2021,5377.20,5371.80,5377.20,5321.75
10/12/2021,5316.34,5334.73,5375.32,5282.37
10/11/2021,5339.06,5369.46,5384.82,5336.39
10/8/2021,5327.90,5412.03,5416.53,5283.06
10/7/2021,5377.52,5294.02,5383.19,5294.02
10/6/2021,5271.84,5329.93,5340.77,5234.91
10/5/2021,5308.00,5294.97,5322.66,5237.86
10/4/2021,5319.12,5379.88,5382.84,5259.44
9/30/2021,5392.40,5326.54,5392.40,5312.61
9/29/2021,5337.51,5386.13,5386.13,5296.18
9/28/2021,5406.64,5346.04,5443.49,5317.67
9/27/2021,5322.07,5394.27,5428.58,5311.56
9/24/2021,5394.75,5483.56,5498.70,5381.86
9/23/2021,5469.87,5492.40,5577.91,5438.08
9/21/2021,5387.45,5281.85,5397.55,5267.71
9/20/2021,5327.55,5469.29,5469.29,5231.07
9/17/2021,5488.03,5424.75,5488.03,5366.99
9/16/2021,5432.03,5582.17,5589.10,5393.24
9/15/2021,5581.64,5685.10,5685.10,5565.53
9/14/2021,5706.23,5794.52,5800.60,5683.09
9/13/2021,5792.97,5816.19,5816.19,5755.36
9/10/2021,5833.79,5771.86,5847.83,5771.86
9/9/2021,5771.67,5788.82,5801.76,5753.91
9/8/2021,5821.28,5855.92,5863.02,5794.41
9/7/2021,5849.85,5849.97,5852.33,5812.92
9/6/2021,5838.33,5795.29,5838.33,5790.96
9/3/2021,5780.97,5781.88,5809.51,5756.38
9/2/2021,5764.68,5755.58,5788.25,5726.82
9/1/2021,5716.85,5712.71,5745.60,5657.07
8/31/2021,5703.84,5643.04,5703.84,5545.60
8/30/2021,5643.92,5588.12,5649.45,5576.62
8/27/2021,5567.78,5564.13,5621.56,5548.58
8/26/2021,5566.06,5648.06,5654.90,5537.12
8/25/2021,5648.03,5641.99,5672.04,5606.53
8/24/2021,5616.43,5524.47,5616.43,5524.47
8/23/2021,5468.75,5383.89,5484.69,5383.89
8/20/2021,5340.36,5487.97,5487.97,5232.18
8/19/2021,5490.85,5585.43,5585.43,5466.39
8/18/2021,5578.17,5575.75,5609.59,5534.92
8/17/2021,5563.72,5673.68,5693.14,5515.36
8/16/2021,5671.40,5723.49,5741.48,5637.60
8/13/2021,5713.91,5708.78,5752.48,5677.13
8/12/2021,5722.19,5766.30,5766.30,5700.00
8/11/2021,5768.90,5789.87,5818.26,5752.55
8/10/2021,5783.12,5735.92,5783.12,5673.11
8/9/2021,5697.24,5668.88,5725.04,5608.17
8/6/2021,5672.05,5718.84,5731.25,5659.99
8/5/2021,5711.92,5789.65,5818.30,5701.61
8/4/2021,5793.85,5786.44,5829.46,5751.24
8/3/2021,5773.82,5783.83,5783.83,5708.17
8/2/2021,5746.82,5662.35,5746.82,5553.54
7/30/2021,5636.66,5641.89,5642.17,5563.18
7/29/2021,5666.19,5628.91,5676.03,5601.71
7/28/2021,5461.93,5328.86,5461.93,5262.58
7/27/2021,5302.69,5613.42,5670.69,5212.33
7/26/2021,5623.15,5849.90,5849.90,5598.87
7/23/2021,5900.40,5994.65,6010.73,5882.89
7/22/2021,5979.96,5936.68,5979.96,5933.81
7/21/2021,5906.34,5915.20,5945.44,5893.79
7/20/2021,5881.38,5960.49,5966.96,5830.67
7/19/2021,5989.47,6049.59,6055.53,5985.15
7/16/2021,6067.26,6086.04,6105.68,6054.32
7/15/2021,6072.69,6039.07,6082.64,6020.08
7/14/2021,6030.46,6065.32,6065.32,6005.02
7/13/2021,6110.74,6097.19,6118.41,6078.53
7/12/2021,6074.39,6032.36,6083.68,6009.84
7/9/2021,5975.65,5936.59,5989.27,5844.47
7/8/2021,5934.06,6096.68,6104.59,5926.79
7/7/2021,6104.16,6038.82,6104.16,6005.54
7/6/2021,6061.50,6150.78,6152.35,6001.37
7/5/2021,6142.19,6148.48,6197.32,6125.70
7/2/2021,6155.32,6274.30,6274.30,6139.32
6/30/2021,6256.34,6276.79,6299.80,6242.41
6/29/2021,6270.96,6347.23,6354.52,6252.48
6/28/2021,6328.74,6311.18,6337.10,6296.16
6/25/2021,6307.01,6296.02,6310.20,6274.67
6/24/2021,6260.57,6266.21,6283.97,6243.34
6/23/2021,6246.76,6182.82,6259.73,6182.82
6/22/2021,6161.51,6156.26,6187.62,6121.53
6/21/2021,6132.90,6106.58,6156.34,6059.42
6/18/2021,6150.95,6115.02,6150.95,6096.01
6/17/2021,6099.51,6052.26,6114.52,6038.41
6/16/2021,6069.20,6217.49,6217.49,6067.27
6/15/2021,6230.59,6312.59,6312.59,6197.06
6/11/2021,6302.65,6293.23,6306.91,6257.02
6/10/2021,6278.01,6303.30,6326.36,6264.79
6/9/2021,6288.96,6274.54,6296.42,6253.83
6/8/2021,6269.77,6296.24,6341.11,6242.12
6/7/2021,6281.12,6284.43,6295.18,6223.91
6/4/2021,6264.40,6274.29,6304.71,6237.68
6/3/2021,6296.70,6372.66,6388.12,6281.45
6/2/2021,6354.03,6386.81,6406.80,6326.56
6/1/2021,6375.34,6362.22,6375.34,6271.69
5/31/2021,6358.47,6306.63,6358.47,6281.29
5/28/2021,6282.73,6373.70,6380.01,6264.72
5/27/2021,6363.40,6305.60,6363.40,6279.37
5/26/2021,6299.96,6252.71,6307.31,6248.79
5/25/2021,6238.04,6172.62,6238.04,6160.01
5/24/2021,6159.85,6166.85,6176.67,6103.37
5/21/2021,6165.61,6160.61,6172.95,6128.01
5/20/2021,6145.16,6157.28,6164.95,6107.64
5/18/2021,6163.53,6099.61,6163.53,6099.61
5/17/2021,6066.17,6036.53,6085.16,6031.24
5/14/2021,5991.17,5951.69,5996.71,5910.28
5/13/2021,5920.99,5991.38,6023.98,5920.99
5/12/2021,6066.19,6053.53,6066.19,5997.18
5/11/2021,6043.07,6054.28,6064.23,5949.86
5/10/2021,6131.41,6108.54,6173.72,6094.65
5/7/2021,6065.49,6147.96,6168.57,6052.69
5/6/2021,6134.18,6143.84,6155.30,6049.51
5/5/2021,6131.68,6154.74,6185.07,6117.90
5/4/2021,6180.88,6130.00,6180.88,6094.48
5/3/2021,6112.71,6141.55,6146.96,6057.09
4/30/2021,6140.99,6201.21,6207.49,6134.41
4/29/2021,6211.36,6235.10,6236.87,6189.94
4/28/2021,6212.50,6207.34,6221.91,6175.22
4/27/2021,6190.01,6178.05,6212.83,6149.71
4/26/2021,6160.58,6208.59,6240.41,6148.32
4/23/2021,6191.51,6136.52,6192.38,6118.37
4/22/2021,6137.96,6153.50,6168.93,6104.35
4/21/2021,6129.76,6138.20,6146.77,6068.35
4/20/2021,6175.76,6165.39,6190.19,6131.25
4/19/2021,6165.67,6075.44,6171.18,6041.48
4/16/2021,6058.64,6011.28,6059.62,5976.09
4/15/2021,5990.86,6002.39,6002.39,5929.07
4/14/2021,5987.41,5952.78,6003.15,5950.97
4/13/2021,5908.18,5940.68,5986.52,5902.43
4/12/2021,5941.92,6079.40,6079.40,5919.38
4/9/2021,6065.68,6163.67,6163.67,6034.46
4/8/2021,6147.41,6109.75,6151.79,6092.35
4/7/2021,6108.74,6109.28,6119.33,6063.59
4/1/2021,6063.31,5964.91,6063.31,5956.67
3/31/2021,5928.29,5992.72,5999.78,5901.43
3/30/2021,5969.13,5893.86,5976.02,5867.76
3/29/2021,5863.21,5831.60,5944.91,5800.47
3/26/2021,5809.38,5721.53,5837.95,5721.53
3/25/2021,5699.48,5639.27,5700.89,5547.69
3/24/2021,5686.06,5837.18,5844.69,5655.56
3/23/2021,5851.17,6010.06,6010.32,5814.76
3/22/2021,5977.21,5957.27,6006.99,5931.28
3/19/2021,5957.20,5994.45,6014.88,5889.62
3/18/2021,6056.40,6087.21,6104.32,6044.46
3/17/2021,6055.89,5987.44,6055.89,5926.68
3/16/2021,5976.15,5904.92,5976.69,5871.13
3/15/2021,5858.46,5936.73,5997.95,5816.09
3/12/2021,5895.92,6005.56,6017.97,5886.24
3/11/2021,5933.81,5739.71,5933.81,5732.91
3/10/2021,5713.33,5796.56,5796.56,5667.81
3/9/2021,5608.26,5598.00,5733.69,5437.39
3/8/2021,5582.15,5867.38,5894.65,5565.84
3/5/2021,5803.17,5706.20,5877.59,5630.29
3/4/2021,5852.27,6049.09,6049.09,5852.27
3/3/2021,6140.80,6087.45,6140.80,6035.38
3/2/2021,6068.37,6247.69,6249.68,6035.42
3/1/2021,6147.22,6062.04,6148.84,6033.03
2/26/2021,5965.58,6003.33,6123.58,5950.05
2/25/2021,6220.23,6187.09,6304.19,6105.26
2/24/2021,6061.08,6353.39,6385.12,5969.75
2/23/2021,6314.21,6307.59,6398.22,6223.84
2/22/2021,6330.40,6607.22,6615.17,6330.40
2/19/2021,6519.44,6446.28,6522.13,6327.68
2/18/2021,6461.50,6685.72,6690.36,6460.25
2/17/2021,6671.01,6608.60,6678.41,6551.70
2/16/2021,6624.29,6515.03,6638.69,6514.87
2/11/2021,6430.50,6395.89,6430.50,6337.50
2/10/2021,6392.40,6338.28,6392.40,6300.88
2/9/2021,6295.47,6220.35,6312.03,6207.99
2/8/2021,6205.75,6182.78,6241.68,6143.89
2/5/2021,6115.30,6134.82,6157.92,6101.10
2/4/2021,6110.75,6217.64,6218.76,6034.02
2/3/2021,6221.84,6216.90,6241.92,6147.02
2/2/2021,6162.79,6086.08,6186.33,6084.71
2/1/2021,6005.98,5884.77,6021.86,5872.02
1/29/2021,5868.59,5941.81,6001.61,5817.33
1/28/2021,5897.00,5997.60,6062.05,5881.26
1/27/2021,6101.32,6200.49,6205.10,5973.37
1/26/2021,6176.52,6315.72,6315.72,6132.24
1/25/2021,6318.77,6247.95,6319.91,6226.55
1/22/2021,6219.56,6304.37,6311.31,6204.80
1/21/2021,6286.79,6367.19,6367.19,6256.27
1/20/2021,6331.30,6256.16,6359.59,6255.29
1/19/2021,6187.91,6100.71,6218.59,6100.71
1/18/2021,6053.47,5903.37,6053.47,5865.18
1/15/2021,5907.46,5954.77,5954.77,5824.00
1/14/2021,5957.79,6008.70,6009.10,5924.76
1/13/2021,5992.44,6008.39,6049.22,5955.27
1/12/2021,5975.45,5900.29,5975.45,5872.43
1/11/2021,5897.23,5973.25,5982.79,5835.40
1/8/2021,5939.85,5924.52,5949.62,5872.27
1/7/2021,5854.73,5869.32,5869.72,5798.80
1/6/2021,5853.83,5819.55,5867.17,5793.59
1/5/2021,5809.23,5771.58,5811.33,5728.23
1/4/2021,5785.85,5732.40,5789.29,5703.19
12/31/2020,5730.07,5650.54,5730.07,5646.67
12/30/2020,5631.26,5543.90,5631.26,5543.90
12/29/2020,5533.30,5553.42,5558.05,5480.59
12/28/2020,5527.88,5503.11,5537.55,5501.85
12/24/2020,5484.05,5475.11,5484.05,5448.18
12/23/2020,5459.49,5393.40,5467.20,5384.79
12/22/2020,5380.37,5461.95,5462.35,5350.69
12/21/2020,5477.65,5450.45,5496.80,5427.90
12/18/2020,5437.78,5418.40,5441.45,5409.57
12/17/2020,5408.09,5351.19,5408.09,5320.13
12/16/2020,5336.85,5329.44,5339.93,5306.45
12/15/2020,5278.27,5281.40,5291.17,5245.77
12/14/2020,5261.40,5232.29,5270.32,5220.55
12/11/2020,5230.33,5253.67,5265.82,5200.96
12/10/2020,5207.62,5226.11,5226.11,5192.18
12/9/2020,5232.06,5287.78,5308.16,5225.18
12/8/2020,5268.25,5281.56,5302.62,5260.54
12/7/2020,5268.33,5340.31,5340.31,5227.08
12/4/2020,5324.54,5339.67,5342.08,5304.21
12/3/2020,5321.52,5330.68,5330.68,5298.18
12/2/2020,5313.16,5381.94,5381.94,5297.99
12/1/2020,5380.52,5323.58,5380.68,5314.46
11/30/2020,5311.45,5375.98,5409.16,5311.45
11/27/2020,5358.73,5346.07,5365.69,5318.68
11/26/2020,5340.76,5327.60,5344.64,5283.61
11/25/2020,5311.33,5432.43,5438.19,5305.88
11/24/2020,5411.49,5446.32,5449.08,5384.77
11/23/2020,5407.56,5385.39,5407.56,5357.48
11/20/2020,5362.60,5339.42,5363.73,5327.98
11/19/2020,5322.99,5339.40,5344.02,5293.45
11/18/2020,5336.24,5293.82,5338.27,5280.42
11/17/2020,5292.93,5316.19,5317.92,5259.48
11/16/2020,5288.75,5268.78,5288.75,5231.49
11/13/2020,5225.01,5258.37,5258.37,5188.32
11/12/2020,5244.83,5226.34,5247.28,5211.12
11/11/2020,5185.25,5228.86,5260.35,5164.33
11/10/2020,5255.75,5302.16,5302.44,5193.71
11/9/2020,5242.36,5223.39,5262.32,5208.47
11/6/2020,5175.16,5199.65,5211.20,5111.12
11/5/2020,5156.97,5073.28,5156.97,5060.26
11/4/2020,4979.37,4962.76,5002.01,4946.04
11/3/2020,4960.92,4925.17,4973.77,4925.17
11/2/2020,4907.49,4867.84,4915.22,4865.37
10/30/2020,4841.39,4945.27,4950.51,4826.25
10/29/2020,4923.28,4852.14,4942.94,4835.59
10/28/2020,4911.05,4933.78,4933.78,4873.43
10/27/2020,4927.33,4946.15,4949.04,4872.47
10/23/2020,4976.84,5019.58,5020.17,4957.12
10/22/2020,5017.73,5026.82,5026.82,4965.17
10/21/2020,5028.32,5031.89,5051.21,5018.76
10/20/2020,5016.96,4952.32,5016.96,4938.33
10/19/2020,4946.42,5020.19,5037.19,4944.29
10/16/2020,5002.32,4999.07,5009.49,4979.06
10/15/2020,4971.19,5037.52,5054.23,4958.55
10/14/2020,5038.08,5087.71,5087.71,5009.50
10/12/2020,5049.37,5002.22,5049.37,5002.22
10/9/2020,4966.99,5028.30,5028.30,4957.63
10/8/2020,5022.01,4953.19,5022.01,4942.08
10/7/2020,4926.32,4911.51,4926.32,4878.76
10/6/2020,4926.20,4861.99,4926.20,4858.09
10/5/2020,4826.56,4838.67,4852.80,4774.68
9/30/2020,4793.09,4752.09,4817.33,4747.56
9/29/2020,4724.48,4760.84,4773.98,4712.56
9/28/2020,4722.36,4672.93,4729.65,4658.32
9/25/2020,4653.03,4743.27,4763.02,4627.92
9/24/2020,4726.37,4807.80,4808.01,4725.92
9/23/2020,4841.74,4839.31,4860.63,4818.68
9/22/2020,4819.67,4872.03,4874.97,4808.71
9/21/2020,4875.98,4991.53,5002.98,4866.19
9/18/2020,4978.19,4923.57,4989.30,4897.29
9/17/2020,4911.74,4938.61,4948.01,4879.16
9/16/2020,4933.17,4909.82,4961.59,4907.13
9/15/2020,4893.13,4828.61,4893.73,4824.23
9/14/2020,4815.76,4790.29,4835.87,4788.98
9/11/2020,4768.16,4719.87,4768.16,4699.77
9/10/2020,4718.35,4776.92,4802.67,4710.62
9/9/2020,4734.15,4739.37,4764.66,4683.33
9/8/2020,4788.57,4831.40,4847.64,4731.24
9/7/2020,4803.62,4858.41,4886.64,4793.85
9/4/2020,4866.74,4812.67,4870.59,4771.01
9/3/2020,4914.46,4948.56,4984.11,4908.10
9/2/2020,4944.69,4938.36,4951.32,4903.94
9/1/2020,4918.70,4880.22,4921.79,4874.21
8/31/2020,4856.66,4958.76,5002.33,4856.64
8/28/2020,4917.38,4894.45,4958.31,4871.24
8/27/2020,4880.11,4882.34,4886.40,4825.81
8/26/2020,4865.01,4924.51,4938.19,4848.75
8/25/2020,4919.72,4921.11,4943.85,4886.03
8/24/2020,4909.46,4885.29,4914.41,4872.38
8/21/2020,4862.09,4864.95,4881.86,4845.08
8/20/2020,4847.66,4885.92,4885.92,4823.02
8/19/2020,4885.64,4927.04,4929.92,4875.97
8/18/2020,4924.72,4938.18,4938.18,4897.21
8/17/2020,4914.70,4878.37,4924.21,4864.97
8/14/2020,4864.95,4845.08,4883.01,4828.36
8/13/2020,4839.32,4860.99,4868.87,4822.80
8/12/2020,4821.72,4882.57,4882.57,4740.43
8/11/2020,4887.37,4900.98,4947.60,4870.26
8/10/2020,4870.71,4909.52,4911.32,4847.71
8/7/2020,4925.84,4985.67,4985.67,4839.77
8/6/2020,4982.06,4986.49,4990.20,4898.36
8/5/2020,4954.09,4937.54,4956.16,4894.24
8/4/2020,4899.85,4888.79,4915.71,4864.68
8/3/2020,4849.23,4806.38,4850.20,4789.80
7/31/2020,4773.44,4785.53,4836.59,4740.23
7/30/2020,4763.81,4785.86,4823.53,4752.04
7/29/2020,4753.51,4695.63,4757.37,4674.31
7/28/2020,4693.80,4675.69,4710.35,4660.72
7/27/2020,4616.27,4661.19,4712.83,4582.15
7/24/2020,4633.17,4788.58,4811.48,4618.59
7/23/2020,4822.38,4792.61,4825.12,4719.22
7/22/2020,4754.89,4855.69,4922.48,4753.27
7/21/2020,4858.81,4857.89,4875.83,4824.02
7/20/2020,4791.95,4710.50,4802.57,4647.73
7/17/2020,4676.19,4620.53,4723.02,4620.53
7/16/2020,4615.32,4877.10,4880.86,4606.37
7/15/2020,4862.50,4955.28,4980.80,4815.03
7/14/2020,4894.74,4977.88,4977.88,4831.22
7/13/2020,5006.88,4932.85,5034.95,4925.40
7/10/2020,4904.14,4968.64,4985.39,4869.17
7/9/2020,4983.87,4983.36,5011.54,4937.35
7/8/2020,4941.62,4851.84,4941.62,4819.71
7/7/2020,4822.31,5003.57,5050.82,4811.12
7/6/2020,4926.57,4705.81,4926.87,4705.81
7/3/2020,4659.70,4602.65,4662.41,4570.74
7/2/2020,4550.81,4411.39,4550.81,4410.98
6/30/2020,4346.46,4354.85,4374.12,4319.37
6/29/2020,4329.52,4385.96,4386.88,4291.18
6/26/2020,4390.70,4396.67,4408.45,4379.06
6/24/2020,4402.87,4409.08,4441.22,4395.77
6/23/2020,4401.63,4370.36,4401.63,4308.99
6/22/2020,4372.95,4395.03,4405.84,4351.43
6/19/2020,4404.81,4363.48,4414.52,4361.67
6/18/2020,4374.31,4324.25,4374.61,4300.68
6/17/2020,4330.49,4316.79,4338.51,4296.34
6/16/2020,4294.84,4247.10,4305.08,4247.10
6/15/2020,4182.22,4264.59,4267.55,4173.93
6/12/2020,4279.14,4188.60,4282.09,4164.60
6/11/2020,4281.25,4379.13,4379.13,4271.56
6/10/2020,4376.56,4400.26,4402.21,4359.71
6/9/2020,4385.96,4373.08,4413.46,4364.34
6/8/2020,4365.41,4379.40,4394.09,4338.64
6/5/2020,4344.34,4299.87,4346.55,4278.58
6/4/2020,4300.02,4324.51,4330.58,4265.57
6/3/2020,4288.96,4280.74,4301.37,4277.87
6/1/2020,4192.78,4116.38,4204.99,4116.38
5/29/2020,4062.83,4004.89,4062.83,4004.22
5/28/2020,4025.32,4057.43,4083.71,3975.59
5/27/2020,4064.39,4115.83,4123.55,4044.33
5/26/2020,4106.07,4084.47,4131.45,4084.47
5/25/2020,4061.65,4018.50,4062.54,3960.55
5/22/2020,4032.16,4160.46,4160.46,3993.03
5/21/2020,4212.76,4289.40,4289.40,4194.24
5/20/2020,4262.03,4284.83,4289.50,4253.26
5/19/2020,4274.73,4256.52,4286.10,4254.80
5/18/2020,4193.85,4176.60,4221.89,4158.99
5/15/2020,4177.31,4181.67,4195.93,4143.71
5/14/2020,4170.78,4207.45,4207.45,4159.69
5/13/2020,4219.27,4196.74,4233.70,4169.16
5/12/2020,4211.86,4228.28,4233.09,4195.10
5/11/2020,4235.83,4245.66,4293.76,4229.51
5/8/2020,4211.50,4172.95,4217.02,4165.72
5/7/2020,4141.59,4147.13,4154.52,4133.93
5/6/2020,4139.22,4082.16,4153.41,4082.16
5/5/2020,4068.33,4051.23,4080.82,4040.06
5/4/2020,4031.09,4104.52,4104.52,4023.01
4/29/2020,4177.37,4151.22,4180.40,4146.57
4/28/2020,4126.60,4090.69,4127.51,4048.65
4/27/2020,4077.34,4029.49,4088.42,4029.49
4/24/2020,4011.56,4057.80,4058.78,4011.56
4/23/2020,4058.00,4081.80,4110.65,4052.41
4/22/2020,4059.50,3995.24,4066.08,3984.91
4/21/2020,4021.89,4104.64,4104.64,3996.83
4/20/2020,4109.60,4098.72,4120.23,4076.74
4/17/2020,4082.33,4086.12,4116.53,4066.37
4/16/2020,4022.82,4006.89,4044.28,3987.69
4/15/2020,4029.81,4085.74,4118.72,4023.32
4/14/2020,4064.40,4041.03,4078.96,4022.17
4/9/2020,4035.10,3988.31,4035.10,3986.96
4/8/2020,3947.60,3962.44,3975.83,3939.77
4/7/2020,3974.81,3906.58,3974.81,3906.58
4/6/2020,3852.09,3840.24,3852.09,3755.17
4/3/2020,3805.62,3825.16,3840.18,3783.70
4/2/2020,3839.09,3785.54,3839.09,3755.16
4/1/2020,3808.54,3859.15,3900.91,3782.47
3/31/2020,3874.37,3840.70,3874.37,3828.70
3/30/2020,3785.59,3797.31,3822.85,3757.86
3/27/2020,3855.94,3899.73,3917.48,3847.42
3/26/2020,3815.82,3799.52,3864.07,3779.40
3/25/2020,3802.31,3738.42,3809.42,3727.93
3/24/2020,3612.70,3524.60,3630.15,3524.60
3/23/2020,3443.63,3455.47,3523.98,3443.63
3/20/2020,3616.51,3491.58,3630.04,3491.58
3/19/2020,3442.85,3542.38,3557.78,3341.17
3/18/2020,3565.55,3720.58,3807.83,3553.14
3/17/2020,3734.90,3760.85,3807.31,3635.98
3/16/2020,3792.84,3963.50,3972.48,3778.27
3/13/2020,4037.66,3890.48,4056.80,3822.71
3/12/2020,4105.08,4221.81,4221.81,4097.62
3/11/2020,4272.66,4309.93,4343.03,4271.00
3/10/2020,4291.95,4249.31,4337.33,4184.67
3/9/2020,4252.43,4390.35,4390.35,4249.69
3/6/2020,4505.65,4556.55,4556.55,4502.02
3/5/2020,4599.28,4563.35,4602.73,4552.89
3/4/2020,4525.89,4526.46,4537.86,4486.24
3/3/2020,4512.88,4575.48,4598.85,4506.15
3/2/2020,4523.39,4417.82,4547.76,4417.82
2/28/2020,4423.15,4487.75,4499.38,4397.22
2/27/2020,4563.88,4521.32,4574.69,4514.03
2/26/2020,4523.85,4488.08,4573.66,4479.29
2/25/2020,4548.61,4513.82,4553.35,4493.19
2/24/2020,4554.56,4617.01,4617.01,4541.88
2/21/2020,4647.45,4674.30,4689.87,4647.45
2/20/2020,4689.24,4695.73,4711.05,4646.64
2/19/2020,4677.52,4664.65,4700.30,4657.59
2/18/2020,4651.95,4692.50,4692.50,4627.76
2/17/2020,4701.12,4657.20,4718.41,4655.54
2/14/2020,4651.58,4643.09,4672.09,4632.67
2/13/2020,4639.82,4641.32,4672.39,4630.20
2/12/2020,4626.92,4596.53,4640.63,4587.45
2/11/2020,4572.80,4560.47,4598.69,4553.82
2/10/2020,4537.70,4513.62,4547.90,4480.44
2/7/2020,4543.33,4550.26,4552.75,4496.41
2/6/2020,4558.50,4493.38,4569.37,4473.01
2/5/2020,4460.46,4466.94,4498.80,4441.24
2/4/2020,4411.94,4335.47,4414.13,4335.47
2/3/2020,4304.67,4276.81,4326.49,4236.04
1/31/2020,4302.31,4367.91,4402.34,4300.18
1/30/2020,4331.40,4482.81,4499.25,4317.59
1/29/2020,4482.91,4504.68,4504.85,4469.98
1/24/2020,4657.10,4626.85,4657.10,4590.18
1/23/2020,4634.64,4752.17,4752.17,4593.29
1/22/2020,4780.12,4720.42,4780.86,4673.29
1/21/2020,4697.12,4854.36,4854.36,4693.77
1/20/2020,4868.73,4915.47,4916.54,4865.07
1/17/2020,4905.29,4893.48,4905.29,4863.09
1/16/2020,4859.85,4837.27,4859.85,4822.26
1/15/2020,4826.77,4829.66,4836.50,4803.12
